transaction_id,timestamp,sender_account,receiver_account,amount,currency,transaction_type,sender_country,receiver_country,is_suspicious_injected
TXN293205,2024-05-12 21:43:40,ACC00168,ACC00010,20098.36,CHF,DEPOSIT,PL,CH,False
TXN204180,2024-05-13 03:30:05,ACC00061,ACC00094,3763.45,EUR,DEPOSIT,PL,UK,False
TXN195841,2024-05-13 04:44:01,ACC00041,ACC00129,1610.09,EUR,TRANSFER,PL,US,False
TXN463108,2024-05-13 05:17:51,ACC00120,ACC00022,197.24,PLN,PAYMENT,PL,DE,False
TXN272172,2024-05-13 06:13:52,ACC00072,ACC00110,3101.55,EUR,TRANSFER,DE,UK,False
TXN109958,2024-05-13 08:03:35,ACC00033,ACC00068,633.98,USD,WITHDRAWAL,DE,UK,False
TXN787926,2024-05-13 12:33:09,ACC00063,ACC00038,416.68,PLN,TRANSFER,UK,DE,False
TXN315397,2024-05-13 13:13:31,ACC00097,ACC00169,485.35,EUR,PAYMENT,US,PL,False
TXN613742,2024-05-13 13:40:21,ACC00113,ACC00159,4480.21,EUR,PAYMENT,DE,UK,False
TXN434064,2024-05-13 15:40:30,ACC00032,ACC00003,28.89,PLN,DEPOSIT,DE,UK,False
TXN765824,2024-05-13 16:35:35,ACC00182,ACC00126,828.44,EUR,TRANSFER,UK,UK,False
TXN626781,2024-05-13 17:06:30,ACC00082,ACC00080,1973.78,PLN,DEPOSIT,CH,UK,False
TXN971230,2024-05-13 18:16:34,ACC00067,ACC00193,95.46,PLN,DEPOSIT,PL,UK,False
TXN561457,2024-05-13 19:03:21,ACC00163,ACC00109,5084.01,CHF,PAYMENT,DE,DE,False
TXN961866,2024-05-13 22:19:27,ACC00006,ACC00199,462.45,EUR,WITHDRAWAL,PL,PL,False
TXN274739,2024-05-13 22:32:13,ACC00184,ACC00110,411.58,CHF,DEPOSIT,UK,PL,False
TXN134305,2024-05-14 00:56:27,ACC00105,ACC00072,2036.87,EUR,WITHDRAWAL,UK,UK,False
TXN426084,2024-05-14 00:59:10,ACC00181,ACC00199,3782.44,PLN,DEPOSIT,US,CH,False
TXN806533,2024-05-14 01:00:00,ACC00093,ACC00178,5302.75,CHF,DEPOSIT,PL,DE,False
TXN544920,2024-05-14 01:05:38,ACC00077,ACC00165,1712.1,EUR,PAYMENT,US,DE,False
TXN604855,2024-05-14 02:23:46,ACC00075,ACC00146,560.61,EUR,TRANSFER,PL,CH,False
TXN844238,2024-05-14 06:19:46,ACC00150,ACC00044,3643.19,CHF,DEPOSIT,DE,CH,False
TXN919056,2024-05-14 11:41:07,ACC00117,ACC00137,5589.69,CHF,TRANSFER,UK,CH,False
TXN753534,2024-05-14 12:14:14,ACC00068,ACC00088,1542.55,CHF,TRANSFER,US,CH,False
TXN221023,2024-05-14 13:57:17,ACC00081,ACC00193,18955.0,USD,PAYMENT,UK,US,False
TXN113026,2024-05-14 14:21:32,ACC00143,ACC00194,1579.73,CHF,WITHDRAWAL,DE,US,False
TXN813884,2024-05-14 16:41:44,ACC00159,ACC00156,2324.77,CHF,TRANSFER,UK,US,False
TXN773223,2024-05-14 16:57:04,ACC00025,ACC00086,325.58,PLN,PAYMENT,UK,DE,False
TXN387021,2024-05-14 16:59:48,ACC00147,ACC00123,140.07,PLN,WITHDRAWAL,UK,UK,False
TXN953452,2024-05-14 18:33:12,ACC00088,ACC00054,1486.8,CHF,PAYMENT,CH,US,False
TXN546004,2024-05-14 20:40:34,ACC00066,ACC00175,1718.04,USD,WITHDRAWAL,PL,US,False
TXN563348,2024-05-15 03:23:16,ACC00148,ACC00036,6600.21,CHF,DEPOSIT,DE,DE,False
TXN911329,2024-05-15 05:04:15,ACC00025,ACC00018,883.48,CHF,PAYMENT,US,UK,False
TXN857065,2024-05-15 07:09:07,ACC00025,ACC00114,461.57,CHF,DEPOSIT,PL,US,False
TXN586208,2024-05-15 07:57:05,ACC00128,ACC00096,1847.1,PLN,DEPOSIT,PL,DE,False
TXN406327,2024-05-15 10:12:02,ACC00014,ACC00143,2010.37,USD,PAYMENT,PL,PL,False
TXN952657,2024-05-15 12:15:32,ACC00005,ACC00130,862.72,CHF,WITHDRAWAL,PL,PL,False
TXN658271,2024-05-15 12:21:56,ACC00176,ACC00174,2452.78,PLN,PAYMENT,PL,CH,False
TXN907540,2024-05-15 12:38:31,ACC00049,ACC00111,1008.63,CHF,WITHDRAWAL,UK,UK,False
TXN484264,2024-05-15 13:32:06,ACC00182,ACC00122,24658.85,USD,PAYMENT,PL,DE,False
TXN769986,2024-05-16 01:06:39,ACC00099,ACC00080,636.73,EUR,TRANSFER,CH,DE,False
TXN539450,2024-05-16 01:33:27,ACC00109,ACC00054,689.3,EUR,DEPOSIT,UK,US,False
TXN735053,2024-05-16 01:37:17,ACC00070,ACC00161,1981.64,USD,PAYMENT,PL,CH,False
TXN813944,2024-05-16 01:55:11,ACC00108,ACC00103,247.87,EUR,DEPOSIT,US,PL,False
TXN533121,2024-05-16 02:10:59,ACC00060,ACC00135,232.09,EUR,PAYMENT,PL,CH,False
TXN379946,2024-05-16 06:43:10,ACC00054,ACC00173,2474.61,PLN,WITHDRAWAL,CH,DE,False
TXN492052,2024-05-16 08:00:17,ACC00141,ACC00134,1440.58,PLN,TRANSFER,DE,UK,False
TXN581003,2024-05-16 10:07:20,ACC00092,ACC00174,263.99,CHF,TRANSFER,DE,DE,False
TXN764532,2024-05-16 16:22:08,ACC00026,ACC00196,1446.57,PLN,PAYMENT,DE,US,False
TXN823769,2024-05-16 21:29:00,ACC00181,ACC00054,1873.42,CHF,DEPOSIT,UK,US,False
TXN423256,2024-05-16 22:46:43,ACC00030,ACC00194,245.3,EUR,TRANSFER,US,UK,False
TXN778684,2024-05-16 23:38:29,ACC00130,ACC00085,64.44,EUR,PAYMENT,US,CH,False
TXN816712,2024-05-17 00:22:14,ACC00060,ACC00099,2347.04,CHF,PAYMENT,US,DE,False
TXN177687,2024-05-17 05:58:20,ACC00173,ACC00200,1065.15,EUR,TRANSFER,UK,PL,False
TXN994141,2024-05-17 08:58:58,ACC00189,ACC00087,3010.23,PLN,WITHDRAWAL,DE,UK,False
TXN922116,2024-05-17 10:02:06,ACC00092,ACC00019,169.53,EUR,WITHDRAWAL,DE,CH,False
TXN227706,2024-05-17 11:52:08,ACC00154,ACC00165,322.01,PLN,TRANSFER,CH,DE,False
TXN687997,2024-05-17 17:45:02,ACC00181,ACC00018,2175.75,USD,WITHDRAWAL,US,DE,False
TXN524068,2024-05-17 18:30:17,ACC00110,ACC00148,197.46,CHF,DEPOSIT,PL,UK,False
TXN318677,2024-05-17 20:47:44,ACC00143,ACC00158,221.03,USD,TRANSFER,UK,US,False
TXN608312,2024-05-18 02:12:06,ACC00130,ACC00033,42600.81,CHF,WITHDRAWAL,CH,CH,False
TXN468075,2024-05-18 04:13:45,ACC00094,ACC00072,786.91,CHF,WITHDRAWAL,US,PL,False
TXN983571,2024-05-18 04:31:11,ACC00089,ACC00181,6765.87,EUR,PAYMENT,CH,DE,False
TXN498458,2024-05-18 04:39:21,ACC00069,ACC00040,1117.54,USD,PAYMENT,US,US,False
TXN268600,2024-05-18 05:17:06,ACC00043,ACC00160,1328.97,EUR,WITHDRAWAL,DE,DE,False
TXN960556,2024-05-18 09:28:33,ACC00037,ACC00194,10928.27,CHF,TRANSFER,US,DE,False
TXN128491,2024-05-18 12:13:18,ACC00084,ACC00047,248.53,PLN,DEPOSIT,UK,PL,False
TXN107644,2024-05-18 16:13:37,ACC00049,ACC00192,6493.5,CHF,DEPOSIT,DE,CH,False
TXN995420,2024-05-18 16:54:21,ACC00021,ACC00103,1179.43,PLN,WITHDRAWAL,PL,UK,False
TXN754487,2024-05-18 17:16:23,ACC00052,ACC00055,1808.93,EUR,DEPOSIT,DE,DE,False
TXN327197,2024-05-18 17:24:09,ACC00092,ACC00046,69.8,PLN,WITHDRAWAL,UK,PL,False
TXN163766,2024-05-18 18:02:32,ACC00184,ACC00059,244.57,EUR,DEPOSIT,PL,US,False
TXN598306,2024-05-18 23:16:10,ACC00038,ACC00094,6143.49,EUR,DEPOSIT,PL,CH,False
TXN622584,2024-05-19 03:36:48,ACC00166,ACC00040,107.13,EUR,DEPOSIT,UK,UK,False
TXN517500,2024-05-19 05:09:09,ACC00017,ACC00081,273.04,CHF,PAYMENT,UK,CH,False
TXN875278,2024-05-19 05:14:08,ACC00173,ACC00131,7491.5,PLN,WITHDRAWAL,CH,DE,False
TXN645883,2024-05-19 12:17:52,ACC00071,ACC00111,255.34,USD,DEPOSIT,PL,US,False
TXN757246,2024-05-19 13:27:57,ACC00098,ACC00082,7790.92,CHF,TRANSFER,CH,PL,False
TXN216941,2024-05-19 19:21:24,ACC00149,ACC00111,103.93,CHF,WITHDRAWAL,CH,CH,False
TXN707275,2024-05-19 19:29:55,ACC00142,ACC00151,1553.2,CHF,DEPOSIT,DE,DE,False
TXN883039,2024-05-19 20:03:00,ACC00054,ACC00086,151.41,USD,WITHDRAWAL,CH,UK,False
TXN772580,2024-05-19 20:46:28,ACC00137,ACC00002,1534.29,PLN,TRANSFER,PL,US,False
TXN926045,2024-05-20 00:09:33,ACC00015,ACC00088,1450.86,PLN,PAYMENT,PL,DE,False
TXN759580,2024-05-20 00:57:20,ACC00044,ACC00136,1671.52,CHF,WITHDRAWAL,DE,PL,False
TXN602983,2024-05-20 01:20:01,ACC00084,ACC00187,1570.06,CHF,TRANSFER,UK,UK,False
TXN878579,2024-05-20 02:42:32,ACC00036,ACC00185,1591.34,CHF,TRANSFER,US,CH,False
TXN681028,2024-05-20 04:56:29,ACC00105,ACC00180,137.8,EUR,DEPOSIT,US,DE,False
TXN584664,2024-05-20 04:58:46,ACC00041,ACC00064,327.4,PLN,TRANSFER,PL,UK,False
TXN211613,2024-05-20 07:34:13,ACC00169,ACC00150,1132.19,CHF,DEPOSIT,CH,CH,False
TXN337949,2024-05-20 10:59:22,ACC00102,ACC00059,2056.02,USD,PAYMENT,DE,CH,False
TXN178693,2024-05-20 12:03:03,ACC00200,ACC00131,672.47,PLN,DEPOSIT,DE,UK,False
TXN704660,2024-05-20 13:01:45,ACC00197,ACC00191,789.46,USD,DEPOSIT,CH,CH,False
TXN475565,2024-05-20 15:56:41,ACC00177,ACC00097,5021.86,USD,DEPOSIT,PL,UK,False
TXN315154,2024-05-20 16:44:38,ACC00174,ACC00034,203.55,PLN,PAYMENT,UK,CH,False
TXN604783,2024-05-20 16:59:17,ACC00091,ACC00109,830.53,CHF,WITHDRAWAL,DE,DE,False
TXN692385,2024-05-20 18:34:40,ACC00134,ACC00077,1041.04,EUR,TRANSFER,DE,CH,False
TXN206142,2024-05-20 19:32:46,ACC00133,ACC00025,253.71,USD,PAYMENT,DE,DE,False
TXN457506,2024-05-20 22:24:33,ACC00194,ACC00008,187.06,CHF,PAYMENT,PL,PL,False
TXN229469,2024-05-20 23:18:25,ACC00036,ACC00104,2367.59,USD,WITHDRAWAL,UK,DE,False
TXN100205,2024-05-21 00:51:54,ACC00115,ACC00102,302.62,PLN,DEPOSIT,CH,PL,False
TXN829987,2024-05-21 01:19:16,ACC00029,ACC00035,647.25,PLN,WITHDRAWAL,PL,UK,False
TXN693616,2024-05-21 02:16:17,ACC00197,ACC00112,10044.8,PLN,WITHDRAWAL,US,UK,False
TXN232177,2024-05-21 03:04:29,ACC00137,ACC00025,299.09,USD,PAYMENT,UK,US,False
TXN231113,2024-05-21 07:39:55,ACC00048,ACC00006,48.28,USD,DEPOSIT,PL,DE,False
TXN578073,2024-05-21 07:56:33,ACC00077,ACC00075,868.25,EUR,PAYMENT,DE,US,False
TXN644951,2024-05-21 14:14:49,ACC00145,ACC00128,11723.59,CHF,PAYMENT,DE,CH,False
TXN731364,2024-05-21 14:27:55,ACC00091,ACC00109,1844.12,EUR,PAYMENT,PL,PL,False
TXN388060,2024-05-21 16:19:05,ACC00121,ACC00005,281.86,EUR,TRANSFER,DE,DE,False
TXN699121,2024-05-21 16:46:52,ACC00015,ACC00029,562.14,PLN,PAYMENT,CH,US,False
TXN342979,2024-05-21 17:10:11,ACC00040,ACC00116,14091.43,CHF,DEPOSIT,DE,UK,False
TXN270387,2024-05-21 23:15:45,ACC00029,ACC00086,7453.93,CHF,DEPOSIT,DE,PL,False
TXN806357,2024-05-22 01:24:11,ACC00040,ACC00013,428.18,CHF,PAYMENT,CH,CH,False
TXN501103,2024-05-22 03:22:29,ACC00013,ACC00168,219.6,CHF,WITHDRAWAL,US,DE,False
TXN871667,2024-05-22 03:23:17,ACC00169,ACC00038,662.7,CHF,DEPOSIT,PL,DE,False
TXN439403,2024-05-22 05:14:33,ACC00140,ACC00090,160.88,CHF,DEPOSIT,CH,CH,False
TXN559507,2024-05-22 06:05:28,ACC00013,ACC00100,301.29,CHF,WITHDRAWAL,UK,UK,False
TXN989265,2024-05-22 06:26:03,ACC00184,ACC00054,1443.81,USD,TRANSFER,DE,UK,False
TXN205335,2024-05-22 13:58:56,ACC00169,ACC00181,6541.81,CHF,DEPOSIT,CH,DE,False
TXN142627,2024-05-22 14:05:15,ACC00069,ACC00137,144.38,PLN,DEPOSIT,PL,DE,False
TXN170369,2024-05-22 14:42:34,ACC00086,ACC00164,57902.45,PLN,TRANSFER,CH,PL,False
TXN553014,2024-05-22 15:10:34,ACC00154,ACC00011,3387.68,EUR,DEPOSIT,PL,PL,False
TXN738996,2024-05-22 17:00:47,ACC00109,ACC00131,3739.28,CHF,WITHDRAWAL,UK,PL,False
TXN839513,2024-05-22 18:22:01,ACC00053,ACC00128,12370.42,EUR,WITHDRAWAL,UK,US,False
TXN305159,2024-05-22 18:50:03,ACC00056,ACC00193,864.55,PLN,DEPOSIT,CH,PL,False
TXN559259,2024-05-22 18:51:32,ACC00022,ACC00163,950.57,USD,WITHDRAWAL,PL,DE,False
TXN972310,2024-05-22 18:59:33,ACC00101,ACC00181,20891.29,EUR,DEPOSIT,UK,US,False
TXN346269,2024-05-22 19:20:52,ACC00189,ACC00052,764.72,USD,DEPOSIT,DE,DE,False
TXN200198,2024-05-22 21:25:06,ACC00155,ACC00039,4579.35,CHF,WITHDRAWAL,CH,US,False
TXN207391,2024-05-22 21:57:21,ACC00056,ACC00110,885.75,USD,DEPOSIT,PL,UK,False
TXN729554,2024-05-22 22:49:17,ACC00073,ACC00118,412.76,EUR,PAYMENT,DE,CH,False
TXN507135,2024-05-23 01:25:13,ACC00108,ACC00104,301.68,PLN,WITHDRAWAL,US,DE,False
TXN259826,2024-05-23 10:58:11,ACC00030,ACC00044,197.45,CHF,PAYMENT,UK,PL,False
TXN519603,2024-05-23 12:56:35,ACC00156,ACC00125,2112.04,PLN,DEPOSIT,UK,UK,False
TXN746447,2024-05-23 13:28:40,ACC00042,ACC00102,26891.08,EUR,DEPOSIT,CH,CH,False
TXN809570,2024-05-23 19:45:42,ACC00189,ACC00027,891.23,PLN,PAYMENT,PL,PL,False
TXN943706,2024-05-23 23:08:47,ACC00090,ACC00152,463.82,PLN,PAYMENT,DE,US,False
TXN126225,2024-05-23 23:52:32,ACC00164,ACC00029,2310.16,EUR,WITHDRAWAL,DE,DE,False
TXN333365,2024-05-24 03:40:45,ACC00070,ACC00107,1146.69,USD,WITHDRAWAL,PL,DE,False
TXN212235,2024-05-24 03:54:45,ACC00068,ACC00030,372.5,USD,DEPOSIT,US,CH,False
TXN637243,2024-05-24 08:53:00,ACC00083,ACC00110,12313.08,PLN,DEPOSIT,US,UK,False
TXN789666,2024-05-24 12:26:29,ACC00178,ACC00104,1482.74,CHF,DEPOSIT,CH,CH,False
TXN201255,2024-05-24 14:02:09,ACC00024,ACC00112,220.01,EUR,WITHDRAWAL,CH,PL,False
TXN621533,2024-05-24 17:03:55,ACC00081,ACC00031,6097.48,PLN,TRANSFER,UK,UK,False
TXN447255,2024-05-24 17:33:06,ACC00128,ACC00037,1083.6,PLN,WITHDRAWAL,US,US,False
TXN151685,2024-05-24 19:26:45,ACC00177,ACC00061,253.07,CHF,DEPOSIT,US,PL,False
TXN257782,2024-05-24 22:37:56,ACC00038,ACC00063,8691.81,EUR,PAYMENT,UK,US,False
TXN223014,2024-05-25 00:42:34,ACC00049,ACC00191,319.47,CHF,WITHDRAWAL,CH,DE,False
TXN182020,2024-05-25 01:24:32,ACC00055,ACC00048,40340.99,EUR,TRANSFER,UK,CH,False
TXN297810,2024-05-25 05:12:14,ACC00156,ACC00131,732.08,CHF,DEPOSIT,PL,DE,False
TXN736745,2024-05-25 05:35:10,ACC00043,ACC00157,1795.66,PLN,WITHDRAWAL,US,PL,False
TXN810219,2024-05-25 06:33:35,ACC00171,ACC00098,182.31,USD,DEPOSIT,UK,CH,False
TXN806423,2024-05-25 09:36:20,ACC00024,ACC00104,175.35,EUR,TRANSFER,CH,DE,False
TXN723948,2024-05-25 10:23:45,ACC00043,ACC00080,189.99,EUR,PAYMENT,PL,UK,False
TXN808094,2024-05-25 11:01:00,ACC00119,ACC00199,2901.74,USD,WITHDRAWAL,CH,US,False
TXN824248,2024-05-25 11:46:41,ACC00054,ACC00074,2165.27,PLN,PAYMENT,DE,DE,False
TXN726667,2024-05-25 12:34:29,ACC00010,ACC00179,526.28,EUR,DEPOSIT,PL,UK,False
TXN940010,2024-05-25 14:46:40,ACC00094,ACC00133,2013.18,USD,TRANSFER,DE,CH,False
TXN332881,2024-05-25 16:02:33,ACC00072,ACC00103,638.14,USD,TRANSFER,CH,UK,False
TXN648684,2024-05-25 16:54:30,ACC00053,ACC00141,2782.23,EUR,PAYMENT,CH,DE,False
TXN469124,2024-05-25 21:13:22,ACC00141,ACC00105,5943.53,USD,PAYMENT,CH,US,False
TXN833232,2024-05-25 21:57:46,ACC00136,ACC00072,1416.05,USD,DEPOSIT,UK,CH,False
TXN391773,2024-05-26 00:37:11,ACC00195,ACC00098,504.01,CHF,DEPOSIT,PL,UK,False
TXN351262,2024-05-26 01:11:50,ACC00014,ACC00053,251.2,USD,PAYMENT,CH,CH,False
TXN313910,2024-05-26 08:00:08,ACC00177,ACC00076,563.16,PLN,DEPOSIT,UK,PL,False
TXN292811,2024-05-26 11:50:01,ACC00077,ACC00098,4734.73,CHF,WITHDRAWAL,DE,US,False
TXN665492,2024-05-26 15:47:27,ACC00109,ACC00055,129.4,USD,DEPOSIT,UK,US,False
TXN213000,2024-05-27 00:34:18,ACC00184,ACC00087,306.5,CHF,TRANSFER,CH,PL,False
TXN607778,2024-05-27 01:25:56,ACC00005,ACC00200,1978.76,CHF,TRANSFER,DE,PL,False
TXN355090,2024-05-27 02:04:52,ACC00124,ACC00199,201.63,EUR,PAYMENT,UK,CH,False
TXN948485,2024-05-27 09:57:49,ACC00192,ACC00047,10895.73,USD,DEPOSIT,UK,UK,False
TXN718226,2024-05-27 14:49:32,ACC00071,ACC00187,329.17,EUR,TRANSFER,DE,US,False
TXN279517,2024-05-27 15:26:21,ACC00118,ACC00108,2908.24,EUR,WITHDRAWAL,US,CH,False
TXN805486,2024-05-27 16:20:36,ACC00123,ACC00126,10260.83,PLN,TRANSFER,PL,US,False
TXN186627,2024-05-27 18:03:01,ACC00073,ACC00126,5479.46,CHF,WITHDRAWAL,CH,DE,False
TXN965125,2024-05-27 19:52:58,ACC00017,ACC00051,1001.25,USD,DEPOSIT,PL,DE,False
TXN969887,2024-05-27 21:08:42,ACC00068,ACC00158,984.96,EUR,DEPOSIT,UK,DE,False
TXN837661,2024-05-28 00:58:34,ACC00130,ACC00186,892.32,CHF,TRANSFER,PL,CH,False
TXN127470,2024-05-28 01:15:46,ACC00034,ACC00049,5322.66,EUR,WITHDRAWAL,CH,DE,False
TXN220465,2024-05-28 01:59:59,ACC00143,ACC00095,2230.22,EUR,WITHDRAWAL,UK,CH,False
TXN354533,2024-05-28 04:05:58,ACC00119,ACC00182,945.88,PLN,PAYMENT,DE,US,False
TXN299055,2024-05-28 04:24:12,ACC00185,ACC00081,251.57,USD,PAYMENT,CH,UK,False
TXN325772,2024-05-28 06:08:25,ACC00072,ACC00040,771.83,EUR,TRANSFER,PL,UK,False
TXN615138,2024-05-28 06:59:07,ACC00081,ACC00190,1037.08,USD,PAYMENT,PL,DE,False
TXN535571,2024-05-28 12:52:46,ACC00145,ACC00111,7758.24,PLN,DEPOSIT,CH,UK,False
TXN256989,2024-05-28 15:06:18,ACC00146,ACC00107,14624.39,USD,PAYMENT,DE,CH,False
TXN642421,2024-05-28 15:22:09,ACC00049,ACC00039,412.5,USD,TRANSFER,CH,UK,False
TXN376169,2024-05-28 15:31:59,ACC00031,ACC00109,3909.37,CHF,TRANSFER,DE,PL,False
TXN858862,2024-05-28 17:36:44,ACC00188,ACC00047,3178.54,PLN,WITHDRAWAL,PL,CH,False
TXN458332,2024-05-28 18:32:48,ACC00047,ACC00056,529.51,CHF,WITHDRAWAL,DE,DE,False
TXN410529,2024-05-28 21:42:15,ACC00087,ACC00174,1393.79,PLN,DEPOSIT,DE,US,False
TXN474795,2024-05-28 21:44:36,ACC00121,ACC00137,1749.13,USD,WITHDRAWAL,PL,DE,False
TXN687360,2024-05-29 00:25:10,ACC00117,ACC00085,2833.23,CHF,DEPOSIT,UK,PL,False
TXN865630,2024-05-29 06:04:38,ACC00079,ACC00081,1472.67,CHF,DEPOSIT,DE,PL,False
TXN310062,2024-05-29 12:07:25,ACC00168,ACC00172,609.43,EUR,WITHDRAWAL,DE,DE,False
TXN148943,2024-05-29 12:54:08,ACC00091,ACC00198,2686.78,EUR,WITHDRAWAL,CH,CH,False
TXN189856,2024-05-29 22:33:39,ACC00170,ACC00098,1534.77,EUR,WITHDRAWAL,PL,PL,False
TXN221552,2024-05-30 00:20:03,ACC00065,ACC00084,29309.98,CHF,TRANSFER,CH,UK,False
TXN519308,2024-05-30 03:39:17,ACC00196,ACC00035,1128.08,EUR,DEPOSIT,UK,CH,False
TXN501312,2024-05-30 04:35:13,ACC00077,ACC00036,257.91,USD,WITHDRAWAL,PL,CH,False
TXN555596,2024-05-30 06:17:11,ACC00103,ACC00130,471.68,USD,WITHDRAWAL,UK,CH,False
TXN564635,2024-05-30 07:14:43,ACC00077,ACC00192,3384.9,EUR,DEPOSIT,UK,CH,False
TXN248533,2024-05-30 08:48:34,ACC00151,ACC00182,352.65,PLN,DEPOSIT,PL,US,False
TXN672612,2024-05-30 08:53:34,ACC00108,ACC00180,627.47,USD,PAYMENT,DE,US,False
TXN642985,2024-05-30 09:33:14,ACC00182,ACC00086,531.6,CHF,TRANSFER,US,CH,False
TXN425434,2024-05-30 14:14:48,ACC00188,ACC00135,3017.64,EUR,WITHDRAWAL,PL,CH,False
TXN997594,2024-05-30 14:17:57,ACC00099,ACC00060,338.7,CHF,TRANSFER,US,UK,False
TXN910143,2024-05-30 15:53:26,ACC00152,ACC00127,2335.71,USD,WITHDRAWAL,DE,PL,False
TXN100754,2024-05-30 16:02:22,ACC00094,ACC00118,1140.4,CHF,WITHDRAWAL,PL,CH,False
TXN920934,2024-05-30 17:10:37,ACC00068,ACC00169,2650.43,USD,TRANSFER,CH,UK,False
TXN850827,2024-05-30 17:18:33,ACC00035,ACC00017,334.03,CHF,TRANSFER,US,DE,False
TXN700426,2024-05-30 19:38:34,ACC00028,ACC00164,56.64,EUR,WITHDRAWAL,US,DE,False
TXN879020,2024-05-31 05:30:35,ACC00190,ACC00093,3986.66,EUR,WITHDRAWAL,US,DE,False
TXN969325,2024-05-31 12:17:19,ACC00089,ACC00033,8.48,USD,WITHDRAWAL,UK,CH,False
TXN119628,2024-05-31 20:37:11,ACC00105,ACC00054,401.04,CHF,WITHDRAWAL,US,US,False
TXN233370,2024-05-31 22:11:21,ACC00146,ACC00021,704.08,EUR,TRANSFER,PL,UK,False
TXN688155,2024-06-01 01:22:54,ACC00100,ACC00003,6846.89,USD,TRANSFER,CH,CH,False
TXN129861,2024-06-01 02:17:51,ACC00160,ACC00083,121372.89,PLN,DEPOSIT,PL,UK,False
TXN774933,2024-06-01 02:28:07,ACC00073,ACC00005,105.23,PLN,PAYMENT,US,DE,False
TXN884897,2024-06-01 04:46:27,ACC00073,ACC00194,3069.87,CHF,WITHDRAWAL,CH,DE,False
TXN756596,2024-06-01 05:11:27,ACC00012,ACC00027,1213.52,CHF,TRANSFER,PL,DE,False
TXN577450,2024-06-01 06:57:47,ACC00080,ACC00089,4562.54,USD,PAYMENT,US,UK,False
TXN769320,2024-06-01 09:53:07,ACC00176,ACC00137,615.95,CHF,DEPOSIT,CH,US,False
TXN265722,2024-06-01 12:39:29,ACC00138,ACC00046,516.42,PLN,PAYMENT,CH,PL,False
TXN217096,2024-06-01 12:40:14,ACC00137,ACC00094,904.33,USD,PAYMENT,CH,UK,False
TXN935558,2024-06-01 12:54:36,ACC00115,ACC00186,6600.81,CHF,TRANSFER,PL,CH,False
TXN279337,2024-06-01 13:45:22,ACC00127,ACC00053,241.15,USD,DEPOSIT,US,CH,False
TXN499669,2024-06-01 14:06:53,ACC00165,ACC00173,397.13,EUR,PAYMENT,UK,DE,False
TXN181955,2024-06-01 14:26:06,ACC00140,ACC00166,55.11,EUR,WITHDRAWAL,PL,PL,False
TXN403915,2024-06-01 19:10:55,ACC00129,ACC00028,335.05,EUR,TRANSFER,US,UK,False
TXN724143,2024-06-02 03:50:06,ACC00122,ACC00169,336.41,CHF,DEPOSIT,DE,US,False
TXN446373,2024-06-02 03:58:30,ACC00180,ACC00171,465.86,EUR,PAYMENT,UK,PL,False
TXN310445,2024-06-02 05:53:05,ACC00016,ACC00074,147.97,EUR,TRANSFER,UK,PL,False
TXN154909,2024-06-02 06:03:50,ACC00174,ACC00154,2913.43,EUR,TRANSFER,US,PL,False
TXN280079,2024-06-02 06:15:14,ACC00034,ACC00080,1032.53,EUR,WITHDRAWAL,UK,US,False
TXN163406,2024-06-02 06:21:28,ACC00056,ACC00011,12618.55,CHF,DEPOSIT,CH,UK,False
TXN721686,2024-06-02 06:56:49,ACC00183,ACC00018,2039.99,USD,WITHDRAWAL,CH,US,False
TXN893041,2024-06-02 07:18:10,ACC00152,ACC00070,1057.29,CHF,DEPOSIT,UK,CH,False
TXN370948,2024-06-02 08:07:41,ACC00035,ACC00008,480.36,EUR,WITHDRAWAL,PL,UK,False
TXN293929,2024-06-02 09:00:30,ACC00181,ACC00104,167.79,EUR,PAYMENT,PL,PL,False
TXN204823,2024-06-02 14:34:15,ACC00011,ACC00036,474.19,CHF,WITHDRAWAL,PL,UK,False
TXN640299,2024-06-02 16:36:45,ACC00096,ACC00015,2477.59,USD,TRANSFER,US,CH,False
TXN890183,2024-06-02 17:12:35,ACC00195,ACC00149,1054.05,PLN,WITHDRAWAL,US,UK,False
TXN310743,2024-06-02 19:17:36,ACC00058,ACC00032,2133.95,USD,WITHDRAWAL,UK,PL,False
TXN267753,2024-06-02 19:21:26,ACC00040,ACC00162,471.81,CHF,TRANSFER,UK,UK,False
TXN946971,2024-06-03 00:29:26,ACC00192,ACC00194,766.32,PLN,TRANSFER,DE,PL,False
TXN971598,2024-06-03 10:03:17,ACC00152,ACC00141,1081.73,USD,WITHDRAWAL,CH,PL,False
TXN440131,2024-06-03 14:17:50,ACC00008,ACC00013,1619.42,PLN,DEPOSIT,US,US,False
TXN218152,2024-06-03 16:29:07,ACC00014,ACC00051,124.96,USD,PAYMENT,UK,DE,False
TXN357516,2024-06-03 18:29:52,ACC00050,ACC00008,2300.88,EUR,PAYMENT,UK,CH,False
TXN482755,2024-06-03 20:42:14,ACC00082,ACC00199,461.85,USD,WITHDRAWAL,PL,UK,False
TXN794391,2024-06-04 03:20:11,ACC00009,ACC00191,80.68,PLN,WITHDRAWAL,US,CH,False
TXN177289,2024-06-04 04:30:59,ACC00042,ACC00117,2461.1,PLN,DEPOSIT,PL,US,False
TXN738448,2024-06-04 05:04:19,ACC00008,ACC00163,1273.44,USD,WITHDRAWAL,US,CH,False
